,Mass,Radius,Length,Moments
0,6.474594459551964,0.8486891170730158,2.0467400239150155,3.426120348243501
1,5.09778442859877,0.5463013592443515,1.1956738847983195,0.987683653044442
2,3.842610941136453,1.1478549691031814,1.1897844941454365,1.7190241008198086
3,3.2782830048097056,1.0101219326254833,2.871880807502497,3.089437055766007
4,5.0426615487522355,0.9738379961482699,2.831479975684032,4.564600501087693
5,3.8316163655736695,0.8493728877812835,2.3445335791361814,2.446212645399998
6,4.1467850328067115,0.6003849114136625,1.20499188507958,0.8754525199323264
7,7.680278533895016,0.9132079398251234,2.7349541333242575,6.3885967043065985
8,7.097042628276564,0.5973180462201833,2.8934757149105463,5.584525787166957
9,4.958318288103262,0.5535761781090596,1.7827238066804152,1.6930359293203505
10,4.998760517660459,1.1164254318414546,1.5782104470549851,2.5951754430626837
11,4.483995869509898,0.9842183204570888,2.988580594481081,4.423339017703789
12,3.94530488844627,0.7542866699818085,2.908052834741291,3.3415471325201223
13,7.650260945821539,0.6590095602464212,2.796737165903685,5.817143399384448
14,6.60069722480797,0.5859593672771992,1.7739453335037414,2.297552640712292
15,7.540618865182502,1.1104394592497897,2.4205411959851597,6.006258174539548
16,6.099330665931041,0.6593763514957414,2.151353288552097,3.0154341056712552
17,4.0264520760286535,0.5765800575222586,1.6284378838425813,1.2244251619713653
18,4.765456320366354,0.7353428655416963,2.9225609833781663,4.0361628349849745
19,5.554749483577353,0.5572417085197406,1.8991895840810649,2.100841453944016
20,3.103051532871895,1.1882846960855113,1.4761378940424525,1.6588511750618777
21,3.26119248008564,0.841703494460605,1.492651819215539,1.1831073034427448
22,3.947282969064821,0.6441902975895432,1.9112189416012966,1.6110510646786005
23,4.288643352988934,0.8040045175451865,2.317414261981771,2.6123837311168314
24,3.820430307031503,0.9766985680115272,2.785981787838569,3.382199825898457
25,7.3099588165019735,1.0376603322258766,1.4465783870546196,3.242457675070984
26,3.1802896706065313,0.7414722080122367,2.838753902413103,2.5728190487266747
27,6.965331834695121,0.6836045099392944,2.685748874400991,5.000639487213169
28,3.5683093333984153,0.6292177215760899,0.8477345484344152,0.5668850193109434
29,7.188022445616719,0.6655526500739065,1.132148209764066,1.5637785779207558
30,5.092997611531674,0.6583674386671718,1.8476276346260954,2.000729331885605
31,6.860745686061314,0.7600104425048257,2.2515228833916874,3.8890153573529243
32,5.766315640435568,0.9476939417353187,2.2935174582196542,3.822391530822756
33,3.5668202680277767,0.5157683347317129,2.3134591708602015,1.8280382666588564
34,5.439823724851269,0.5066810007823551,2.1000657681259374,2.34839599142352
35,6.708697768190481,0.5314438114492295,2.2961265572846887,3.4211533927570468
36,7.881384744384531,0.7756361132274957,2.3292082171108497,4.748563902490224
37,5.979654913016377,0.6786017426531661,1.3158684496346904,1.551227503192103
38,6.703591525794728,0.9216014336597416,1.2401652116649886,2.2826049575861562
39,3.5796394233401485,1.0191466213776204,2.0347135414080597,2.1645001832670867
40,7.572711669270749,0.9715070491790497,2.789831401655629,6.698465512713405
41,3.879772593365816,1.1523845808791586,1.1044522440395883,1.6824586731642488
42,6.091412665617409,0.8483600159768659,2.9797644133732675,5.603155538902964
43,7.118831762241671,0.7773834724073632,1.985814581599438,3.414924206557293
44,4.923176630228511,0.5659323001910984,1.8058283845668404,1.7320778523012916
45,7.878322750747021,0.7341122360717359,2.5652686518050514,5.381790979667633
46,6.301601811987951,1.100054876973232,2.599499219029222,5.454959756058098
47,7.981400545464662,0.9274938886046856,1.2613634673365404,2.7747156334828906
48,6.642898733361217,0.9992486791058733,1.4649240045702638,2.8462031648697623
49,3.8951864745967675,0.945393825793686,1.5547777717653894,1.6550135688476972
50,4.395964543570125,0.8601407926199746,1.7700112543471116,1.9607710392217346
51,6.478401882357386,0.6704112123932612,2.997654162804789,5.5791371094064335
52,6.873335707922969,0.9602665522371725,2.0962839571646397,4.101515297306646
53,6.920424401218554,1.1171408671590959,2.7177202160723963,6.418701892855996
54,5.730526644435276,0.8215585991382874,2.984343844215628,5.220119990280693
55,4.052150179915744,0.5784658662485935,2.8806143455869826,3.1410266713621455
56,4.079212111006333,0.5349865471027307,1.1373649517954767,0.7316171791906814
57,5.665782188779859,1.0766172792403785,2.700643217649416,5.085411608496003
58,3.921564303067552,0.7243542473503156,1.835176007344042,1.6150107043566824
59,6.3099284447696125,1.1596778043236298,2.0156897577441857,4.2579202741654765
60,6.832419122582427,0.6746192971294767,1.7296941002923958,2.480837302229279
61,7.961732486209282,0.765129786013996,2.4479415113314795,5.141082020771794
62,3.4376513669597335,0.5729469083091917,1.3143582502836664,0.7770072075821299
63,3.4545370072333474,1.03194282793963,0.9051420148818282,1.155542648354912
64,3.1105184354488338,1.0718109131707165,2.528128571016164,2.5500470718952046
65,3.9731583182871013,0.5244498684619316,2.9655782119620504,3.1850814139037507
66,3.7996789873693237,0.7342926635018723,1.1738720377139191,0.9485052238629014
67,4.083692948940035,0.5133781788367804,2.8318074541155953,2.998044853017317
68,5.306064763536261,1.1325193892989658,2.1325396949606663,3.7122670796544375
69,7.445192759143144,0.7677619037941609,1.942904073282178,3.439214512374459
70,3.607077489180269,0.9279522195209997,1.23422536236609,1.2344014967749293
71,4.1253133114577984,0.9462475835992787,2.162740936066381,2.531430385724893
72,4.46248507877929,0.8087177789615924,1.4017639985970738,1.4603540602886924
73,7.398714649330999,1.0807945921535622,2.6775230504930176,6.580836400831641
74,7.547575024949651,0.5943891271432098,2.94417542547691,6.118607891187743
75,4.291132884572004,1.121241219946129,2.0578911932708976,2.8630659539349415
76,6.2466214510002,0.7578680148839838,1.5140998786233484,2.0903226705546496
77,7.4169029866337,1.1243799866320072,1.8112045526941094,4.3717407976186315
78,3.27088265001836,0.5939580747383914,1.919707426812559,1.2929895029250251
79,6.794277392083961,0.6969314432310936,2.489185957136492,4.333156306314578
80,3.984682709238786,1.0891096485658405,1.8078020815815266,2.266828828353101
81,5.38703221971166,0.500404516203659,2.7945148637249657,3.842986393557794
82,4.873795711498038,0.759719701707319,2.51461295006262,3.271454289297438
83,4.753983821239164,1.1835680712587735,1.655516809558482,2.750669318605396
84,4.746249435350994,1.0643661564293234,0.954038699104227,1.7042262069169754
85,7.041033242554714,1.0839480397219337,2.6004971914409563,6.03616966097748
86,3.567079710892151,1.0041645162238788,2.342191149127792,2.529921115179219
87,6.741940453887411,1.1085547574654488,2.005430337861406,4.330815677265539
88,6.584363170429052,0.6239174873489126,0.8292489846846683,1.01809232486033
89,4.296646194883853,0.5584597617126023,1.12080707785869,0.7847969007963747
90,5.172577119563478,0.6458514045574255,2.738779609210087,3.772656131137437
91,6.819813101573493,0.982183843655706,2.3392920349203585,4.754741034818984
92,4.6307071587777635,0.5589625914571722,2.1581064128516765,2.158967199205709
93,6.207026874361144,0.5772968085615441,1.4755354155103402,1.6433204917262707
94,5.152037498638796,0.9904152987006709,2.3267286984457503,3.5877217030075546
95,6.5440297540202685,0.5402619676133885,1.2904818766044752,1.385694185742242
96,3.9329931054746803,0.7734229500185339,2.801540976642637,3.1605470397451705
97,6.1335179662386405,0.6183599657177203,1.2491377109109518,1.3838505400815297
98,4.522057242700566,0.586366635658554,1.1546959649280177,0.8911468474062867
99,6.329638123147028,0.7251775678729242,2.4004452833060537,3.871515284472374
100,3.9281467652709425,0.9454098894999728,1.4677450069277977,1.5829367534834713
101,7.251670615784961,0.5653540924964664,2.12540437282682,3.3093116681118078
102,4.011896706884579,0.7971351887447028,2.208090930762863,2.267369923758646
103,3.47421249650563,0.6951148380191075,1.437868664252987,1.018239630262856
104,7.608690489579914,0.6716557624055681,2.9899388782420155,6.526416966306455
105,6.628327233411961,1.0132741393860911,1.84627240616598,3.5842100875051566
106,3.8909357634381694,0.9862967185645124,2.114355286492298,2.3957924425548858
107,7.210059947631134,0.9679531053541583,1.3539332774776942,2.790254122623767
108,7.807929257068907,0.6507410314465134,1.3629688701945257,2.035316220346445
109,5.914952216053636,0.7712741383815882,2.3354066430069196,3.568054729028922
110,7.199524695236217,0.9515880910389343,1.6778633108247116,3.318851877920589
111,7.805830501165309,1.143269266697413,1.7042264066183246,4.439944350871822
112,7.25276176916065,0.9186634898691827,1.5227507412979837,2.931685761881835
113,5.335877823978155,0.7447088145437728,2.8984728834093954,4.475431379286091
114,3.613459815995193,0.5710647430602326,2.219066333112666,1.7774007233127729
115,7.398740042706929,0.9255533396727144,1.11170281862135,2.3465289696286256
116,3.62669632804107,0.7226097816920749,1.5178076200593436,1.1696804862332588
117,4.998966251597233,0.8471151148279021,2.063967735322818,2.671437094420131
118,6.254657588673538,0.657769497655313,1.7157047242039085,2.2108259144793423
119,5.7544564739114685,1.080668777262753,2.4729709020220243,4.61273399473344
120,7.191933511171746,0.9460099665818315,2.621171233426808,5.726782750901597
121,7.17672802531102,1.0995238709302995,1.2260745299205007,3.068121192649107
122,3.04286165290117,0.8755134158038314,2.6496608996143323,2.363358722817731
123,4.730598846579773,0.5408039280767706,2.824790193348039,3.491515575168215
124,3.910383680522013,1.0575000011669666,1.3074249702681997,1.650272767779392
125,6.743804079997222,0.7649015536543982,2.2647922352059435,3.8689805492437825
126,7.216149475307801,0.8070817074780827,1.0088750059243308,1.7871825033918698
127,4.6449766534462675,0.9431754981724247,1.6795549293122614,2.1249393360174325
128,6.646561650004809,0.7517183317502141,2.6822502008550875,4.923832407373183
129,6.235753574415838,0.591082698528827,1.0155225726358925,1.0805637871230958
130,3.601182556635518,0.9544715046634316,2.7854122071374956,3.1485045231784285
131,3.585900783477455,0.9156075971066381,2.087913414446664,2.054241308152902
132,4.111947038917221,1.1380173935715765,1.7609898681495475,2.393953663065714
133,4.596374547436495,0.981925740797696,1.5668191290215998,2.048242808810659
134,6.16663458552458,1.002316221178826,2.942162863469199,5.997173276361865
135,7.830315040124435,1.0726984411803444,2.3383395151282715,5.820454261765964
136,5.322713335434263,0.7974522609649795,2.1761205591835293,2.946694472462987
137,4.409250831487185,0.5041974762457567,1.2491281556093012,0.853545140160514
138,6.526134039562018,1.0758393507896304,2.6487269961263555,5.703865964097704
139,7.741133311378629,0.9951366717957083,1.3648931079762563,3.1182731169397835
140,6.679337283170803,1.0495016988987929,2.7933128903427504,6.182260084888274
141,7.04190354116976,0.6138195528278554,1.9050998656710905,2.7931292743575638
142,4.481115932102534,1.166382836118546,2.9291491375449707,4.728048359972476
143,5.48265629941991,0.5271725715464692,1.8030525278135299,1.8662647606615865
144,6.329570467007911,0.7605561587249855,1.134105224053413,1.5937498024638603
145,4.001752629691715,0.8929545506449952,2.3612168757913423,2.6569798732768826
146,5.589866913661327,0.88319687756451,0.8241717769039197,1.4064893752066683
147,7.9494843492193095,0.6015619590700092,0.8529505621536868,1.2011372966464584
148,7.904272057490864,0.8808526652246642,2.748959645225216,6.5108038182870125
149,6.110311184695725,0.797139476373212,2.9957003972776644,5.54027765974936
150,7.333765225583157,1.065002645934991,1.451119385197698,3.3664667629154046
151,3.536129768548218,0.896857832525491,1.5770607189179415,1.4439734124545538
152,5.934106825578927,0.5442804646532879,1.954444761859047,2.3284337372661046
153,4.678397554822192,0.5798459671926857,1.6122511891369655,1.4066451899691785
154,3.24395804871107,1.1459471181119114,2.277186162357223,2.4668033462313605
155,4.279503727448418,1.1353089560988439,2.9898317805579895,4.566898562436087
156,6.133705423032225,0.6419512718812713,0.8398392696924606,0.992451072344397
157,5.946812817525162,0.8786321306589013,1.179613663610514,1.8373033315927312
158,4.099825446687461,0.6141258926606672,2.1040671242124422,1.8990904969803322
159,4.76629960191363,0.6121495802577841,1.4463384443587266,1.2773985678388051
160,4.792533824112197,1.0297456120598578,1.5524308401198412,2.2329891147117773
161,4.6165423321188905,0.9552715196298621,2.076048579291971,2.711298671045128
162,4.297240892367143,0.8682145486240377,2.1855560212016654,2.520347765219794
163,3.8661361051786587,0.6240566580348956,2.2672883388103338,2.032600614657893
164,7.815850570075914,0.7374241123465953,1.161447594755863,1.9411599404515747
165,7.1152340359311275,0.7622501074722643,2.700476455679243,5.35756297012998
166,7.129606264404245,0.7747135362004456,2.561758384370755,4.968830082796684
167,7.5181433907287785,1.0886909206031814,2.515732190486319,6.192852727318986
168,4.168433688519768,0.916250592272551,1.9767779172916364,2.2322644558593474
169,7.619568424278329,0.6765952102302221,1.5195338100683407,2.3381447259670463
170,3.938187163309299,0.729967079626274,1.782945072043483,1.5678740080423075
171,4.6697205284654375,0.8604969578828212,1.0972131151726598,1.3329101093215585
172,3.9070179807510517,0.6850908003725016,2.2329489609158966,2.0818249927892696
173,7.884322024506779,0.8711249258696678,1.9415721912509076,3.97256721765119
174,6.523201765041011,0.5241900684979202,2.0328312053243436,2.6944782835451804
175,3.6633664004631417,0.9010932508446803,2.5472105429983856,2.724381083352344
176,3.416349912959056,1.0727801764321208,2.8947018196613756,3.3684841590468864
177,4.303437616030783,1.0448245184464475,1.9199779162376591,2.496456444688486
178,6.87795578231194,0.7484276385513922,1.9725506186039026,3.193313206368583
179,4.391043514425169,0.5211311395334799,2.3131962733975913,2.2561218143659065
180,5.175076398671476,0.8321395305109691,2.539497276244675,3.6770707572933405
181,7.428427336220946,0.5258517430202275,2.1977713865803254,3.503592517884047
182,6.569294830450289,0.8373753099203807,2.877746635206168,5.685187047640148
183,6.558618552614663,0.9865218683373265,0.9447152001131025,2.0835435811475937
184,5.600299434342017,0.5625431782361461,1.0419257213957847,0.9497051675722431
185,3.3221044426682154,0.5082470236195866,1.0957668485438699,0.546942997150368
186,6.063631314587523,1.1237404877011312,1.7202655433310747,3.4096261691963607
187,4.68013339674546,0.9898993239004362,2.644759437076245,3.874547688132786
188,3.9101198405762725,0.7288755257408438,1.8778351906045894,1.6683320051360175
189,7.6550425144551655,0.5309739447466993,1.2237427749670964,1.494868006913459
190,5.183054452220597,0.8043874576133123,2.649492772465549,3.8704154605604515
191,6.818783843222087,1.170322423705156,0.9321930656784105,2.8286290771887703
192,5.342323533615056,0.5267362545336042,1.6173806817170149,1.5351493958435467
193,7.891318114456088,1.0671328822068347,1.0577404204734517,2.98234781147421
194,3.4249531079280504,1.1225755726611086,2.309736178983278,2.6016540222050395
195,3.8610491595817282,0.9175869981565394,1.1093246528813943,1.2086689046135837
196,3.059351954690138,0.5609916256641196,2.657569026134042,2.0413036270589413
197,4.992691840449103,0.8146855548411269,2.858226749538722,4.227394482329654
198,3.68310655037858,0.6635733847580341,0.8115670617735737,0.6075990203964843
199,7.057267724055152,0.6706482007917379,1.3628252012534359,1.885819296375522
200,5.424088380517972,1.1216942477018434,2.547325231077136,4.6391594153910685
201,3.922066505731092,1.1418502905380499,1.33653793513114,1.8622625152970933
202,7.386927790000584,0.6509631824045469,1.0120680977507688,1.413082985031763
203,4.163175314777172,0.7876986825077104,1.0340749797195383,1.016757981279266
204,7.116681371834291,0.8836598797293072,1.5044944048814508,2.7316597207954647
205,7.12713620206132,0.6351955101566372,2.5015240408512227,4.43547969267136
206,6.533857474278883,0.745292686877401,1.0242696936289821,1.478564016569473
207,7.333250363379914,0.792204654514963,1.2594418097757072,2.1198949860176675
208,7.257775802818807,1.1034432124994589,2.03316666560766,4.709405882126179
209,7.997250787695267,0.8274566274394715,1.3884564974622058,2.6536643214954765
210,3.001338058269946,1.0470844439049123,1.4283414340575895,1.3329234322580699
211,3.173542688372895,0.8708968961354737,1.7135126337751716,1.378245723779455
212,5.8615340658054755,1.0168043725255513,2.931717597022808,5.713355200048731
213,5.541215200745996,0.9753856624261315,1.2606265123348517,2.0517784340061316
214,4.186739150076465,0.9076875868493821,1.4615741157232955,1.6076691627133135
215,3.1310503300211057,0.5345263234361491,2.6117349664829392,2.0034324829796333
216,5.301786624949966,0.9128794134751905,2.8790752276072675,4.7668012906240005
217,6.264124439184808,0.5839723793719368,2.186771200313392,3.0302908179761205
218,5.0577670068013045,0.584418419591794,1.0405540741363326,0.8882228923718181
219,6.887788509681256,0.9720587006344216,1.2785123824027202,2.565292696162373
220,4.675357821518108,0.958250530487168,1.7240477929959872,2.2313429737957136
221,6.9727140750498044,0.7474982627087531,1.3285677857577638,1.9996310607393069
222,6.529248020252957,0.7836387168106174,2.511978095262428,4.435700612650563
223,6.23296527748346,0.6216492887565886,1.9758855179228105,2.6300345486788466
224,4.453600558652189,0.6514556285186496,1.0738175776818801,0.9004688570163379
225,3.932227678797174,0.8170907733782913,2.5474230622966743,2.7827969785436926
226,7.2372471819560475,0.6278480525587038,2.4041330435384443,4.199072057701853
227,3.127457385942094,0.5911008557707847,1.4718768509885534,0.8377994768407662
228,3.673340283136085,1.0151187817059755,2.1347892172823695,2.341363656011648
229,4.404869666542247,0.9132189924210592,2.3521260900296452,2.9492085125091987
230,7.304063672460916,0.8058787677286878,2.3222836785599816,4.46845770395071
231,4.73345983256882,1.1867248727507627,1.9601042668767081,3.1820512167466872
232,4.712796245546126,0.6177730916781047,0.9742962096106081,0.8224551615641478
233,7.372694911060685,0.5761344818608967,1.5935658201799523,2.172023474287751
234,6.999034862879637,0.602942320964608,1.519020108596557,1.9819169456596128
235,3.001502068780596,0.8325393901086273,1.3937624840040779,1.0059882783132403
236,6.557548821751609,0.7594071453559963,1.0947091983659134,1.6003074201399556
237,4.00747830922643,0.9123818286872168,1.3943083018400277,1.4832403392664621
238,6.658376064144486,0.5441172661623875,0.8321850395122878,0.8770872035602136
239,7.77999644416699,1.062376039527075,2.5741764650314822,6.491313308572252
240,5.879685098748779,1.1768526163947168,1.9103645774068436,3.8239703374683796
241,5.345206021455636,0.9432286986915478,2.037207060645118,3.037526346985903
242,3.16081106668723,0.5160892355784994,1.462897176415363,0.7741649287973124
243,6.921329832220647,0.7200045765968601,1.0200827574309235,1.4971924246557267
244,7.424736277380873,1.1932681212120702,1.8142589746733229,4.6795650555917625
245,4.76061058728023,0.8621653050467388,2.9265919675830476,4.282537212268416
246,5.431194212089045,0.5809568473206053,1.8673780450617237,2.036531878726492
247,6.325217483424881,1.1700683215073573,1.587538133745595,3.4933422179648557
248,6.45097826690683,0.891406520589205,2.9414485719194685,5.932715519435565
249,5.492613475342987,0.6563767635037476,2.681178905413909,3.882001467904071
250,5.315105360764733,1.1988519555462842,1.3859805068685163,2.7606125730489763
251,5.804570831793755,0.6801231685496233,2.3857412209495488,3.424437397321643
252,7.586287668669388,0.7624281983919918,1.3988097641799409,2.3394587777073936
253,3.319661992431139,1.0940186938847516,2.8428479125439354,3.229039358982189
254,3.5642765290944993,1.057693353479813,1.1138004099783534,1.3653249485523793
255,7.59540990611511,0.6378961728290538,1.607220432280236,2.4076766447614566
256,3.576075992169862,0.6016559728901447,2.9933820587307327,2.9938627718934794
257,6.344118717906285,0.8596198722776903,2.4616487642437823,4.37561989130437
258,6.897044662302719,1.1795778069283758,1.066730169587175,3.0531634207492986
259,6.43031839319738,0.6262171122386206,1.3534050932956547,1.6119462997390492
260,5.908711973893985,1.191048434821241,2.9927517910147614,6.505665404841248
261,4.024071872998817,1.0480129711263828,1.6188691826165758,1.9837772248883387
262,3.497670687107693,1.141191910365423,2.290467782579241,2.667906492148205
263,6.56427799685553,0.7913970975438118,2.770916832519987,5.2278501795395975
264,4.211491638745587,0.6088737166273249,2.2702386941420936,2.1991585769034145
265,6.071561611096995,0.724095046216969,1.6557383397223848,2.18293402509024
266,5.761588861654874,1.1695206012180424,1.4613425923125583,2.9954776482062684
267,4.211929000047601,0.5684341442751383,2.9599663055144507,3.4154366096976174
268,6.605814845513361,0.9642367881524055,1.0543531044372807,2.1473952905777547
269,5.237247550755855,0.8950772416873274,2.919372065774577,4.768611248492789
270,7.222640218524826,0.8662398536420335,1.8107185690635559,3.3283227336546783
271,6.2814308279905635,1.1390189708648744,2.257290374068557,4.704505089850283
272,5.948382251685146,0.5839958199407802,1.1480480869672212,1.1605133975270654
273,3.3735087613180017,0.7722465777048089,2.443800768394822,2.1818889074238865
274,7.069578933417563,0.6395141169472145,1.2437483872124155,1.6341596625387527
275,5.225231201103444,1.0937621699885938,1.6900552944012222,2.8064864618715215
276,6.545827299843289,0.5017194944195478,1.9636263712603441,2.5152318921008985
277,4.05893284110658,0.825994817934433,1.0186919608083869,1.043326913601285
278,6.130164577425267,1.097496212198267,2.6019220715482767,5.304376377223931
279,6.814190074283024,0.9593501983154125,1.9599292381180284,3.749156605325614
280,5.558217793028998,1.0978189574296264,2.1405095983119686,3.7969115496643173
281,4.192063676506945,0.8000499621205541,1.7060711852165196,1.687626572335318
282,4.479516236086544,0.8308149720537432,2.728884230453598,3.552842331994559
283,4.931406902196572,0.6395581570472251,0.8280087895116215,0.7860261778356921
284,7.487697663072177,0.6719800259421478,2.1472146467798026,3.7221358842658185
285,7.980157059807155,0.6289693036275144,2.5367585257052188,5.068697155195169
286,5.163472949129384,0.6969019811593523,2.0981844628287085,2.5212356980324584
287,4.315734164405165,1.1661439434353698,2.8399905517826243,4.36796225305142
288,5.514500089104534,1.116005971122414,0.8026120955023227,2.0130655731559473
289,3.150657255367681,1.1794674672859493,2.0135346166416186,2.1602355895608514
290,5.237006232565085,0.8399936576993638,2.8401850537946185,4.444219140570947
291,3.4093960409786135,0.7958663761971131,1.190499233078569,0.9425554613926111
292,4.8619025114992285,1.058928511521815,2.8483504986618904,4.650040790882095
293,6.4797373806072445,1.1661805397095526,2.285690076231819,5.024123925855655
294,6.256451890390776,0.555040181656681,1.4562912069359948,1.5875709598007233
295,6.765615393589608,0.7228809114047576,2.43395061075295,4.223878563912141
296,3.0493916926478475,1.0746039821210551,1.6993263660043152,1.6141526112885054
297,3.5524301624399413,1.0907362730883516,1.7645122309464814,1.9782951495935945
298,3.057118245313003,0.8089651542986809,2.8112242103759675,2.5135257890369984
299,3.325802733033949,1.167449400925323,1.7615785221361304,1.9932570105978429
300,3.8986738855976135,1.09061315904651,2.1377488061091263,2.6440420148218893
301,6.089646405159501,0.9917171107355316,1.985381293303809,3.497612448118881
302,7.739174477452909,0.5010340131361553,1.7852741015357747,2.541228149831636
303,4.426308999710956,1.0297638075484223,1.0881043778349269,1.6101479621640329
304,4.0852958892771,0.7421615304321538,1.9807769897443033,1.8982629303484209
305,5.08102775692644,1.0307487133186557,2.433436144169341,3.856898165089368
306,4.68551418204403,1.0719466403176414,2.6489178761585914,4.085758493464932
307,4.8567906715526465,1.0846354211430018,0.9161599570781667,1.7681353085495515
308,7.795769792553851,1.0651610943444583,2.2566508781007455,5.5195204271274685
309,6.378801286959548,0.8484084194771397,2.006356526939949,3.2876645102006243
310,4.5914552260855,1.1152732975585118,2.9054436496290945,4.657689411107208
311,6.145128188012146,0.6486759833443279,2.58537532017175,4.069358751985767
312,6.592647164647033,0.5386968017267433,1.5672950130089915,1.827809443316235
313,6.6758005250733605,0.7152591654545931,1.4493450097083371,2.0224270812912053
314,6.11157452834661,1.1304757156604888,1.0778158961026292,2.5442551667896747
315,6.014157971960213,0.7141567317711393,0.9984281017016005,1.2664404298377372
316,3.6623610349387343,0.5402828440104296,1.876365254181405,1.3417862995564893
317,7.236295155408442,0.5710692291678188,1.562120912108727,2.0614889927576314
318,5.978957662675603,0.7138808073094947,1.6700954033698168,2.1514761358906345
319,4.576559734533477,1.1595662875287986,2.1925388290127383,3.37178360412209
320,6.711363900380942,1.0870283400786342,2.0601439112959596,4.356281862789429
321,4.890537856883581,0.6186094763612544,0.8509337006777172,0.7629733064968672
322,4.014931233254354,0.7688388045306884,2.3574155032408934,2.452703816994695
323,7.07276031503068,0.5166178274288853,2.007770163094209,2.8478604773225418
324,5.600307890377747,0.5495498796992142,2.5667106994692865,3.497401156643495
325,6.042421128592148,1.0051035483004584,0.9381883844309169,1.9692738248135038
326,5.2678298341836385,1.180903631464485,2.6286763598859895,4.869906557460769
327,5.545193804653913,0.8542473056401317,2.232896046690103,3.3155823410937986
328,6.231599790730303,1.0862739673488353,1.1260901316006904,2.4968215175571125
329,3.5454628214032446,0.6506250862793093,1.0258715722141634,0.6861509059054259
330,3.8551355994282406,1.0034431571386697,2.2093032241526522,2.5385153114866266
331,5.429453122812112,0.8962867005779214,2.221200556724651,3.32269928545169
332,4.690485726174229,1.1779500516145527,1.643776683721544,2.683231743416263
333,4.787928332786103,0.6738374005036558,2.4365826206291725,2.91229946003548
