,Mass,Radius,Length,Moments
334,4.790752383682406,0.6512524476389301,2.290421055446036,2.602343826209564
335,6.046521036554934,0.8904737846298616,2.787935830450237,5.115062975329337
336,6.570786034011821,0.7905801368859734,2.9764147752073145,5.877620549189066
337,5.59172306612045,0.677719896817979,1.0626864752643947,1.1683044782057435
338,7.107967716359831,0.8651782432331854,1.868163275093611,3.3973918939304086
339,3.4082802097973386,0.6189672078810853,2.9090346839395886,2.7299881420124628
340,4.990915252400726,0.5762700603237005,1.3290330834101767,1.1489879152590043
341,7.199185531569519,0.6329463053925343,1.424871159889816,1.9390531675865912
342,4.576922121455665,0.8833887794071458,2.8933506950154593,4.085896738961472
343,3.3077780851744585,0.6448727676408801,1.3139982881339138,0.8198256758141904
344,5.728699873811551,0.8971725272121986,1.8350091176655214,2.760285283587252
345,5.910788676082087,0.5414123263929764,2.5173986898376874,3.554688258698484
346,4.090909724241452,0.7526713867544393,1.4241863572681184,1.2708579568195288
347,7.638539848054439,0.7083502809939904,1.6175602281623558,2.6236993231183616
348,6.188053510363517,1.1156203484159368,1.8344636614561598,3.6607922318108193
349,7.6881515013021495,0.5291885668114643,2.5486845129487303,4.699968419428109
350,5.838802037021896,1.0886688226127665,2.2815802633123505,4.262913217882483
351,5.482035243361528,1.129384052367279,2.5785284636133237,4.78551253774641
352,4.854210784768325,0.9084093873793131,2.95230887195459,4.52725967315136
353,4.938991785892498,0.9486021335920788,2.2037836405993003,3.11000095845072
354,4.501938227971295,0.8163854713382089,2.1783183869543765,2.5302868848357196
355,7.750073120095406,0.5054471426799606,2.639044133236566,4.992974519157757
356,4.635248548012182,0.5225890285757799,2.968146540470583,3.7194747619116786
357,5.042857732325894,0.8475779183548675,1.7192844820394164,2.1478809081769885
358,4.040054278746056,0.9396002917092511,1.4513040336038423,1.6008141130887035
359,3.834126610699044,0.5834671240895912,1.6244306873386822,1.169433126763554
360,3.3533211795308002,0.9643589052111452,1.356230505410935,1.2936345976897008
361,3.786308367861554,0.5462356881747809,1.387366479346067,0.8897528162201609
362,6.157684943811475,0.7684965577962946,2.542792909930924,4.227023218681842
363,3.694158077654368,0.9022464259537628,0.863314099621722,0.9812475247715595
364,5.839413531427569,0.8465786768615947,2.7814932238994237,4.811088391488441
365,5.37326159279853,1.1189205629343157,1.3747510171277644,2.528070341334573
366,3.556779289730169,0.9049849678621523,1.6370743071481018,1.5225996128691706
367,4.892246272161665,0.9152999696164095,2.4772408772879055,3.526512316576224
368,4.017987728840522,0.5568711984995166,1.7033173293767505,1.2829456648283464
369,3.289087540432152,0.6177142163207688,1.3825848357785548,0.8376904113698047
370,7.031882363139074,1.0853716177255572,1.128294312037395,2.816938497592578
371,7.70778010086693,0.8207744436281466,1.1746002438570144,2.1843192326570824
372,7.994860264339881,1.159535540119653,2.4073388357590364,6.5483557108715225
373,4.298571328184929,1.0510827577202368,2.5442592860787037,3.5060509703161022
374,4.727780681884788,1.0231912582226728,1.0827192750816168,1.6992597526941922
375,3.2933649263296836,0.5342348172608389,2.902933102362116,2.5477583913697748
376,7.442963506270133,0.549121307327054,1.036787723814463,1.227798339948429
377,3.2274434664349165,0.5437264215968325,2.447464928045206,1.8495940164907347
378,3.41681305050691,0.9461837089303604,1.3938323787608098,1.317910218178855
379,7.433815709712991,0.8440040910957323,1.9146946578382205,3.594921633888437
380,4.718630813607726,1.0206430053580315,2.8938456276154128,4.521816309345542
381,6.092588020691635,1.1484317170407659,2.311822493320662,4.722369781249789
382,7.2737968809325135,0.971347357218463,2.473897238462251,5.425473335329293
383,6.351573234047525,0.6277213400113885,2.672983780613834,4.407433168386819
384,3.9911543350208865,0.8820201777891403,1.0474676540935202,1.1411599168531188
385,7.714194626919992,1.1913764748204274,1.3375034749322274,3.88734290900594
386,6.190593823671455,0.7884101884724526,2.1887398006572107,3.4333826726614842
387,7.550769766218635,0.7761738987774974,1.6158110125919185,2.7800568797029026
388,3.1384396210913206,1.094650708265407,1.6528629308211142,1.6546733458681406
389,6.772515695465252,0.7574692992322025,1.121100355399004,1.6807946064790604
390,3.829882649112123,0.7704342973925192,1.8531857696117093,1.6644046093947225
391,7.157163528288235,0.9305837881085417,1.9175002057554795,3.742460291229042
392,4.552536118640274,0.9413198727566792,2.647598711505199,3.667837315383464
393,4.15712935690579,0.8474280238083234,1.3452904581086507,1.3733108643958776
394,4.022914368592794,0.8122895035443369,1.8690128159967596,1.8346674027199517
395,7.4409051074572785,0.5957631412043992,2.0353476613539807,3.2290063580694723
396,5.3712790262561265,0.6332993056920303,1.6387493016029588,1.7406092085793525
397,6.814817803811568,0.7752875950113363,1.69729244187312,2.6600586125857646
398,3.579398388896223,1.1744840759980608,1.2297907624838107,1.6854861598820448
399,6.534963120622163,0.6523740305641285,2.177861098698131,3.2782939794503796
400,4.851581639767291,0.8837916594112849,2.5362792770191698,3.548113533045663
401,3.0714519132486835,0.9984189990051429,2.5896207772886997,2.481901375184667
402,4.010808309278849,1.0121016394401554,2.4182527193500802,2.9817002065522864
403,6.322412410380182,0.7064480959074182,1.0954548078804205,1.4210823007073723
404,3.1924075943833885,0.8566197950520111,0.9713990749331883,0.8366791069593351
405,6.63126088494416,0.9966881052861005,2.9978189250143856,6.613069040169174
406,3.9753263782471033,0.933626201966955,1.6507454345285688,1.7689984219324126
407,7.519619618597163,0.5108414402474014,2.1911837744443092,3.499231969834325
408,3.7459691430569833,0.6806927056153051,2.241265535589362,2.0020016423031515
409,5.6228567276377746,0.6882212209498546,1.6976881418150271,2.0163050548091666
410,6.228282303592604,0.535704878730092,2.557043223444447,3.840467447000187
411,4.6472075616753425,0.7801470859776516,2.492063067514539,3.112183304461851
412,5.671486808429429,0.768599832506563,2.609948257175523,4.0570352354434
413,3.758571235555168,1.147213709048816,1.6983154164465657,2.140059404617321
414,7.09460753751332,0.872828856737222,1.60404402448831,2.87239840774971
415,5.737397611708397,0.83068216319297,0.9322938196945214,1.4053135500073293
416,4.24645891388986,0.9136759159275654,2.342959405911414,2.8288033113103133
417,4.372395559771784,0.6978806546570533,1.8247472385671293,1.7456114134769471
418,7.076403190774463,0.5725728331821273,2.5062249804811847,4.283985261286136
419,6.1069587926342646,1.1143975404251867,2.6391107808020267,5.4405630458930165
420,3.3066334328869984,1.0578831691659094,1.4753907248872877,1.5249444412163082
421,5.781711155659275,0.8860556578404919,1.1752381256421216,1.8002651525723825
422,4.040132283366795,0.7280818570778604,1.2166993071151337,1.0338249976815526
423,3.8442495297495496,0.7156953159290178,1.2050730189561494,0.9574937453346954
424,3.5770344153685376,0.5351091786175665,2.101715759822241,1.572772739176632
425,6.222658488508103,0.9648643229941635,1.5819944577709864,2.746057090716824
426,7.1798968438740465,1.0195978927137999,2.961582435848288,7.113907676125104
427,4.481441101960076,0.6754680574483778,2.3934590261181405,2.650554837696615
428,5.8388959418694055,0.5139581791412422,1.8316778280812875,2.018069721520793
429,5.989916000585333,0.8914409957565865,2.06994959077591,3.3287423033154346
430,6.994143705734954,1.0644465528003124,2.184361365718714,4.762180707165199
431,5.0785480863906844,0.6784448306843246,0.9751484460879871,0.9868366565043212
432,7.081444127609326,1.1823994807294764,2.3390193974375686,5.703641379830179
433,4.825932142197057,0.5346520428270899,2.3874398984934513,2.637141754787555
434,6.890135031113704,0.5631798361543044,0.9899581316416379,1.1090428444258307
435,7.44920170146587,0.5890341603082812,1.4800352226813684,2.0059384072037383
436,5.227008302781407,0.6752675402867927,1.0848329633251739,1.1084835102332637
437,7.227196642256334,1.0575225772521064,2.1155642641871863,4.716151833039655
438,3.139240430460666,0.8230007629004574,1.7554315894085613,1.3377168942630027
439,7.368976454743993,0.7516576045669487,1.8784759155415693,3.207739540412894
440,7.839537174614463,0.6101239197434455,2.1168714861067963,3.65707777014037
441,5.527624569592502,0.5494981293451581,2.4639431514697003,3.2137887637835654
442,5.710973125476234,1.1746570125482885,2.281977873443111,4.448315186346184
443,5.135874954055192,0.7214038778272571,1.3551765079079763,1.4542118793863419
444,6.946516202777008,0.6416262613518984,2.3954843759329716,4.036735283159321
445,3.5055214886701673,0.9572184843089331,2.08867941544821,2.077425604579447
446,5.712673252185189,0.8928990428456047,2.3549475928565453,3.77873544420453
447,5.074120073202688,0.9646075818516054,2.6601208696552012,4.17246855700163
448,4.004854178458068,1.056912296084362,1.0108303760068338,1.4594252155677243
449,5.537992988468193,0.8355133370643908,2.32630115312213,3.463979846884451
450,6.327416747754221,1.0073687892048204,1.160549122773114,2.3154390127497435
451,6.313544459237626,0.7356606504032224,2.9685769766232033,5.4906997067769385
452,7.338765457407839,0.6497840243485775,1.8665135535444064,2.905252538510197
453,3.0572701608962807,0.8007325287013358,2.3658313664613724,1.9160614766263375
454,6.4979062385494375,0.9817323199826602,2.7239888521368134,5.583602264817677
455,3.3676932876633447,0.816295429142022,2.589921981989805,2.4434608913405844
456,7.517816944479454,0.8196666466779461,2.8473669060616658,6.341941747297537
457,3.135942336856552,0.6103103311974035,2.224956282153368,1.5857066362905474
458,4.819995918873776,0.696691762603804,2.566049260664657,3.229697328224408
459,5.256792243569936,0.7204143619379935,0.9658636212658934,1.090733177795029
460,4.949269916028941,0.6797935212076883,0.9640265900235355,0.955087408032727
461,3.1200240703784763,1.025048592731701,2.2850474643348777,2.17715689566994
462,3.3788715923638613,0.5175226351788014,2.9701478356691773,2.7102118257744885
463,6.944174092273994,1.183873663043466,2.5184851402403563,6.103603780370582
464,7.456865988006936,0.6807079437708494,1.694314323956412,2.6476789217626524
465,7.665184710860556,0.7535140224925633,2.7404118803728155,5.885078054715498
466,5.078971909417938,1.0568891501428959,1.1137142600273378,1.9433007750013422
467,5.808970150819083,0.5832429011972685,2.0797127634423114,2.58776163924355
468,7.430197912461853,0.6081295188882434,2.781722644403871,5.478189198620878
469,6.481209634605735,1.1089444220947657,0.8700930348704112,2.4014691483350328
470,4.71758029466718,0.7386928848279626,1.0924889812965248,1.1127725039002319
471,3.294192125883126,0.6610784795144312,2.2267130953860947,1.7210302185194946
472,3.2184073285483983,0.936432814155876,2.0293509730437616,1.8100817962567106
473,7.965637485629667,0.509316760600614,2.2000354264350985,3.729489276816778
474,4.378270717608732,0.7589217019940391,2.875384962744117,3.6469992210136244
475,5.113152959545014,0.7016727639464824,1.8373265740268927,2.06776031067812
476,5.917345645284852,0.8305281707539274,0.8085530916495685,1.342788349375455
477,7.730706869887888,0.7915655932672776,1.8687929851623866,3.460854174921903
478,5.191089715293521,0.8625019266823686,1.254899793765861,1.6466578740894686
479,5.313070177749294,1.0544828316613792,1.370029252827437,2.3079898397616216
480,6.39734364614562,0.5443101347690036,1.2627205151207348,1.3238682494513532
481,3.703761535132898,1.1900307235009029,1.3662941614680855,1.88746129358928
482,4.708385366786809,0.9000085363755498,2.1550468058208563,2.775700223541195
483,3.705741408839036,1.1482570350218335,2.7540614660786766,3.5637921239383417
484,4.055059427326102,1.1141762511066742,1.2765130593549783,1.8091146653692531
485,5.591693528127652,1.1590574642759022,1.0933354498381045,2.4350078014931116
486,7.803380142220149,0.9420292265231571,1.5907013784111301,3.376644883510693
487,6.863145957994744,1.0538581369454323,2.275322186605357,4.866509224748393
488,7.18788299838764,1.120885016609459,2.4702955410834475,5.912938074737484
489,3.285056604780109,0.5787283608286933,1.0633656227593646,0.5846103144226816
490,3.7961516987866957,0.5112075737439165,2.1201545630483016,1.6700077757101044
491,3.6314743333576023,0.7146801468038183,2.0952117892278057,1.7921978224719761
492,3.3427266919481124,0.6051940916910168,1.4616386006803208,0.9011899417159814
493,4.833653955334535,0.5173902042446509,0.9241300700386916,0.6674850173528658
494,3.4214695820068077,0.6056206571334153,2.7504337992739236,2.4706475262218035
495,7.760912970872956,0.718201146577309,1.8652061911080937,3.250808957093056
496,6.890715439128554,0.9713689225337926,1.4083539425449527,2.764402047935576
497,3.6437106220642494,0.8629058974128001,1.450976758042478,1.3175515856132765
498,7.676718515159719,0.5995620729054257,2.4291836352098755,4.4648800351149776
499,4.992010135654301,0.5331970872200574,2.683309299186962,3.350074019677936
500,6.726826577803836,0.6978644704116027,1.9213365189002793,2.888375153075221
501,3.0846834306723516,0.8234649512129497,1.7972329754389835,1.353232613074046
502,7.384860778581634,0.9823988678429546,0.9781311166591717,2.3705791345959146
503,6.208402772875203,0.9755729869473959,2.1540226037617085,3.8776862844885196
504,5.108658439830883,0.5328840092250867,1.1744290138782767,0.9498612123310184
505,7.613748812988588,0.7798763734496323,1.0597579332684095,1.8702592463610275
506,6.5029083441927895,0.8064150938774994,2.7148014356797097,5.051168059013044
507,4.714008877142117,0.6432122278159982,1.6794260712790208,1.595549735703476
508,5.56992219278981,0.7367660840479184,1.8327005953509485,2.314889490261259
509,3.2293381541372783,0.6748751329216729,2.9345634793593742,2.6852033269651727
510,6.779005050482277,0.5887893172056512,2.363402571478952,3.7429656644171914
511,5.5185050961325555,0.9072812390881528,2.0669645663002707,3.1003974545911044
512,5.6023238373246915,0.7629364042071348,1.5717555007660418,1.96857780198358
513,5.904981628931547,0.6287247523647238,1.8380605193389987,2.2460340253161744
514,5.799472037055725,0.5821855491047784,2.034703446637188,2.492244890694977
515,4.994184299932263,0.799086175669086,2.596497816674362,3.6030613634308795
516,4.583817203574397,0.6838975742526847,2.535056070540661,2.9908096881285093
517,5.150006304843863,0.9748755154272986,2.2340690113375796,3.3656197427982946
518,4.231618202533695,1.0277790194254797,1.6240028711513173,2.047529989319428
519,6.058756583561717,0.5546103633329815,2.5089895580000947,3.644244421644249
520,4.024657404825839,0.8548142786485171,2.451770979328814,2.7512904435145353
521,4.898206290522451,0.7075071179486376,2.2626685874711754,2.7027355743238854
522,3.567690979295827,0.5506433318339322,2.8974365842565533,2.7663765839153163
523,7.303130790618576,0.8789712147077268,2.818656998201802,6.245758235188529
524,3.521313253515797,1.1134675099586957,2.780512538108222,3.3601191712318528
525,6.946118380844292,0.7267423606936741,2.4974137663276954,4.527444591417976
526,7.008041820878478,0.5298553401767363,1.1192602568302286,1.2234777043347704
527,4.627639484924915,0.7887064111994232,2.2378079082706983,2.650849817404586
528,3.42149856059436,0.6015852870559744,2.943873265798472,2.7805675909762733
529,6.029627851222874,1.17935136012522,1.1398512763416617,2.7494448907875286
530,6.793864813417637,0.6727787579833694,0.872813476539789,1.2000779825133998
531,3.15288269436381,0.5163325294262022,2.755999371146558,2.2057909881517674
532,3.3133378169571333,1.0226268678691095,2.814060085246439,3.0527524388496774
533,4.294757205034403,0.803865351200385,1.9287895099113306,2.0252741750754484
534,5.994908249336406,0.7184036359431707,2.545658813666292,4.0109383999705805
535,6.45359006513527,0.5059231331340032,2.247571690218419,3.129697087507138
536,3.0564573416249683,0.569173762915965,2.649153373780603,2.0350631407869284
537,7.654308373092545,0.9948284912369015,2.7673907799198565,6.778848708908395
538,7.194730374707122,0.8236774150810191,2.8914226537496273,6.23282994693281
539,6.277873689502197,1.128757618481067,1.809593106023329,3.712791258857668
540,7.311377123514581,0.8414707866486724,2.222335553427981,4.303351408011212
541,5.670379222689574,0.5441967139403405,1.1464751349689062,1.0409188029417429
542,4.816626090840593,0.9390067128593191,2.7796637202370853,4.163062599311784
543,7.537095011533917,0.9421990332339506,1.9864157783394425,4.151095714551554
544,3.978397890621623,1.1781203514887513,1.8397012873291256,2.502546051596319
545,3.11320600497195,0.9556360944804393,2.2005185926799227,1.9670281348202874
546,6.25632803412422,0.9583029596595705,1.215296829438771,2.2063879632340093
547,6.34170625619951,0.669163432251515,1.2949307141964495,1.5960936584105365
548,6.809079460099374,0.5311252652158219,2.6001640039871563,4.3164655507040575
549,4.428789010321214,0.8304489570943521,2.3990225537741043,2.8876610863325447
550,4.5862905804925,0.7861920479551321,2.6947565974060033,3.484054725491441
551,3.3800839858722793,1.038953922088775,2.1862224978338762,2.2584156684279835
552,5.311282080300477,0.509432109616511,2.6254554564912373,3.395493594552079
553,3.9098865994674368,0.6529265721939341,1.3364067791993226,0.9986249201460637
554,5.7256487674591,0.6390313155525134,2.755335868277413,4.2069007804078
555,4.306653914328562,0.5921887864919438,1.151390129571927,0.8533498020160059
556,4.416634423215997,0.5981961772249558,2.3967653672466813,2.5093845409257622
557,7.236401076117463,0.7625345488242031,1.03366311638529,1.6962342737876517
558,3.573693453501452,1.0108653779390688,2.993902267222431,3.5823290522241944
559,6.2239905969234215,0.8507069293652265,2.1491564806148764,3.521731189151334
560,4.092431191458435,0.6207953675265426,2.3251793656730015,2.238089146056029
561,5.428930994846549,0.5390878801781032,1.016302598559243,0.8617153058108606
562,5.3744483925274515,1.0588225448292459,1.5826515705521924,2.628150739880124
563,4.805407822418937,1.1432694182042926,1.6783885464576551,2.6983097750313476
564,5.183027298867693,0.8176877515364711,1.613840118222206,1.9912844069574231
565,5.9401839751740155,1.1452778478089867,2.2281853125483426,4.405534392478806
566,5.2360735026758505,0.7552723543091716,1.0613614545727748,1.2382428609296583
567,5.778275375718058,0.8268603209890195,1.4746926887430654,2.034825691397186
568,6.609306797904609,0.9765362926391852,1.3637801662926272,2.600082421694177
569,7.857834052151106,0.823274068296604,2.3869128859049384,5.062209016548879
570,3.9185582456629424,1.1231192047844705,1.6279379832208087,2.101121893065426
571,4.515422019461276,0.9287609739634426,2.816461882920729,3.958613431433924
572,7.538274427265868,0.6618763874902986,1.5412917254520144,2.3179070911590904
573,3.5315910381298794,0.6823665114593898,1.4842660869996687,1.0594531744566025
574,7.827663710508177,0.875303372306131,1.8417717783682521,3.712002894244728
575,6.142906752663471,0.6457063310591946,2.988136188134863,5.211113735886664
576,5.163271059987107,0.8146182602293669,1.0282316621737428,1.3115005728087374
577,7.657603510032095,0.811949386526497,0.987614486774079,1.884515671658705
578,6.597729830642412,0.896836566749248,2.685709671872247,5.292470107035058
579,6.6682886660891825,0.983097889847953,2.0353787031951223,3.9132912321000966
580,6.306177306219412,0.5383043409394744,1.37041137332788,1.4437688262624295
581,6.348839536620073,0.6703825722400865,2.869215719935452,5.06882736774027
582,4.917904200535736,0.7574708513428099,0.8932205799730051,1.0324030375039634
583,4.369012513587853,1.0143065446696702,2.4615218702843364,3.329749396759161
584,6.5039474249558396,0.5371718575202598,1.9848559852076053,2.6044591864879005
585,6.966768246292077,0.84289213867346,2.0066627650322317,3.5751695094865337
586,5.3504311861853955,0.5336549672883396,1.1603178984279263,0.9812247145498305
587,3.0911576831469576,0.691638492076443,1.4849247933901384,0.9376751340615301
588,3.8224388055530945,1.080831489439261,2.6146120238523247,3.2939185251328134
589,6.050960200355024,0.7893600696131742,2.6262422843524513,4.4204364423900815
590,4.532953075317181,0.8109108581239414,0.9942355335721077,1.118594396082111
591,7.52576003789517,0.7474746101441834,1.9807534879487991,3.511732398490224
592,5.3804805884569396,0.5717647944397143,1.6337488400204374,1.6365091362412905
593,6.330482709515919,0.9761477473780766,2.9701698085809296,6.161934644487255
594,7.215978504507818,0.9162337642824747,2.232286153762984,4.510921277901998
595,5.66559364132209,0.5748650815305073,2.393136586797172,3.1720300513973205
596,5.436464612815115,0.9730034206326881,1.030449915886046,1.7677724793904872
597,7.861073566339741,0.9022665769934636,1.3584556046617944,2.8087986356167436
598,6.268885900587019,0.6087708781160139,0.8770690015010625,0.9826771090192467
599,4.202841960714601,1.0686719414115329,2.5619436283653103,3.4987728778724003
600,3.9872490928645403,1.0595766004317184,1.5306458242553818,1.8975930993547827
601,4.665721118648339,1.011363906878088,2.99007135367384,4.669258340426757
602,6.1918268866322785,0.6053914424295176,1.0602716718292216,1.1473828865609632
603,4.308606089007757,0.9244438129937518,2.31158364333397,2.8390870555250043
604,6.001028467008597,0.9351607084307921,1.6099230905395454,2.608161496004678
605,6.454772198466852,0.6298949438826394,1.8034181845263846,2.38967504262139
606,3.6074192837032175,0.9601233598409378,1.1976431115102775,1.2625545487688508
607,4.03480299060114,1.162791936118919,2.0301217332541635,2.7496003922387704
608,6.785912622626049,0.8928225843585889,1.8997966082131899,3.3933089831092533
609,4.034490692328935,0.8186340495724014,1.1986053870322477,1.1589545188092623
610,7.9114706804205275,0.7769346878553434,2.272062537703317,4.597323111288551
611,7.436038585891354,0.7536814789304608,2.9028822095580784,6.277771742776778
612,6.277333269138719,0.8798813363062319,1.8187895543088473,2.9454131446902023
613,4.991125351685357,0.9550681390558118,1.0574896022973372,1.60329491670112
614,5.397396719944506,0.9929154541808292,2.342139514595444,3.7976356804395275
615,7.9602449538859865,0.9112523907636824,2.673383571522178,6.39348465269941
616,3.644672692494734,0.5451694387726218,1.0334955526224627,0.5952182425479553
617,4.222454818837651,0.8420481944853996,2.8857260411062713,3.67865551380104
618,6.10851891992697,0.6491887590377104,1.3287647796245476,1.5423775981353502
619,5.6325790564983365,0.6384526174835794,2.1058576729536806,2.6555271665832803
620,4.841798387420899,1.0343532876585653,1.201894721061597,1.877895979829789
621,3.0441662044186044,0.735707861122441,2.9510926326475397,2.6212163215965023
622,4.75834167078853,1.0677388934452439,1.1350302818403708,1.8670514479281044
623,5.760348043464543,0.6141051234104156,1.9224639657097042,2.317216651011246
624,4.289148607544811,0.5324181343488992,1.7062086321174812,1.344489070304756
625,5.212435877703021,1.047292902528248,2.7983654275070418,4.830762356822628
626,5.075724476762256,0.6223497534013857,1.8867609592278927,1.997223376181834
627,6.445498946806991,0.7923540753959497,1.2653955258194645,1.871719600164352
628,3.7542859275608302,1.053171075027128,2.2418839980250485,2.6134684974562807
629,5.578116556539982,0.8926328072075183,1.6628715543996342,2.3965084554357206
630,3.96133981866136,0.881143601718219,1.7576296176397386,1.788711308805401
631,4.505260941626949,1.164731123899255,2.309078199849399,3.5297360037528906
632,3.722662909619034,0.6006569621661463,2.056662022752251,1.647968591934372
633,7.66172846099877,0.5519223943369151,2.4396358215225153,4.383579999879307
634,6.128363141527357,1.0628069854083333,1.575044154365942,2.9975050578697138
635,3.947821177248556,0.8935508587030272,2.8937197802567614,3.542812089904689
636,4.610190385031078,1.1445127020379178,1.9818592630888123,3.018711984593396
637,7.174666846318939,0.6847536535405416,1.7695370103188495,2.7131743637091934
638,4.380248943911388,1.1422551400411134,1.8521860922788287,2.6810166843478638
639,3.171390281318815,1.116321094391949,2.018276476285819,2.0645640504647367
640,4.818755884191848,1.0918298644000624,1.7333947692444114,2.64265985133016
641,3.149434256959857,0.9860437041151284,1.7395011708228498,1.5596814360643285
642,4.258545861728296,0.709656943822091,2.234548681648241,2.308148445654556
643,7.79540806337323,0.7994399112813226,1.1340921750498292,2.0810345777243717
644,5.970257521396366,1.1081939675635422,1.9829569452324414,3.7893223771266102
645,4.067410365959905,0.7568798335041592,2.6090342230698234,2.889780101099503
646,4.818319309975939,0.5320455692383081,2.890194323369718,3.6950248063254802
647,5.96329737265727,0.5960583512700152,1.6373701851164988,1.8619589994494787
648,4.393090975174758,1.0262436809208113,2.0068381693994923,2.6310689407171273
649,5.128348716038276,1.0424322339926007,1.7908143665658445,2.763757289229643
650,5.246373251607402,0.8394885459797886,2.183342268951026,3.008448152057946
651,7.265942213013581,0.8838739299955625,1.9321526485182021,3.679541696619337
652,3.3959421986793377,1.1878988832757853,1.5516425349258267,1.8793443612392582
653,7.1887068806105106,0.5886557130358903,1.252659789027993,1.5627668824598164
654,6.82684802205287,0.9491297240206733,1.3988750956620815,2.6507474560038213
655,3.7944012300591763,0.9217371031862973,2.698763790123561,3.108918571441304
656,5.4681925620187455,0.8934883882145093,1.397186690630017,1.9808961129339258
657,4.732632893948409,1.1874765606385809,2.3084687093569176,3.7700664474684356
658,3.9704420608258557,0.8826931185165816,2.9946771610570035,3.7406635537479107
659,6.875488488346983,0.7289895105310398,2.9393339280237205,5.863623454751053
660,3.9875063167698777,0.8615689680275158,2.0544915676193156,2.142566515786499
661,7.586158592415603,0.7305623622125207,1.0912776139561968,1.765078426873587
662,3.9195074264291176,0.5712091015556906,2.8642613638261336,2.999348404922995
663,5.354224574586768,0.5686150978833056,2.6960406715408993,3.6759449748386617
664,7.594473453097173,0.5062765610386772,2.4419263798890976,4.260469427743446
665,4.112719266819247,0.6712869639987826,1.116171896576743,0.8903071638071103
