,Mass,Radius,Length,Moments
666,3.645521921512107,0.7266502105465853,2.892921538983286,3.023673840026609
667,5.8006174894433356,0.650015712368149,0.8851385966322941,0.9914374877393695
668,7.71180766351425,1.095475211644409,1.8657375658882018,4.5507213035618
669,6.203977868274148,0.9107004048897438,1.7277443054705683,2.8296477825615103
670,4.393338783096385,0.6950446529987431,2.0654612515715396,2.0924708881224046
671,5.586539642969504,1.1684403498686722,2.4614471822796844,4.727367454817749
672,5.137793463583094,0.552114873631244,2.5737129822940914,3.22760082239518
673,6.94594339426506,1.1059796053511466,1.8044840886681703,4.008813888964158
674,5.730678313370451,0.6439288369432702,0.8436538448278752,0.933950063634065
675,7.227123841106263,0.9672065611913112,0.9099548726909574,2.188905175824909
676,3.729517199074827,1.0030931170284478,1.3937891124596353,1.5419177587212032
677,4.206002616668521,0.8414512523936926,2.6823544964786015,3.26636280156598
678,3.6506187997033415,0.8527963012737596,2.406354418354187,2.425326986183766
679,3.85666012703623,1.166553798296559,2.8068740484161445,3.8441533692557313
680,4.418117703004589,0.6198409466071448,1.6201336701696971,1.3907650993240037
681,5.946858315064096,1.1136190916067963,1.3811992106852882,2.7891527206801543
682,5.69747752652486,0.7231727682833435,0.8462765225884818,1.0849518964229619
683,5.050004821960595,1.110547405923672,2.255592977764901,3.6981380173033758
684,5.376735539325131,1.012761952486764,2.2421255686720825,3.63117269325243
685,5.119548758982193,0.7888108782115175,2.0636274653618734,2.6131994819957365
686,7.420102733399824,0.599412319317298,1.9163821701998154,2.937375050336289
687,4.440093709127314,1.189947440641561,1.2746022065058944,2.172884001321776
688,3.087008458679339,0.9732475120873227,1.90260432805205,1.6622345333564874
689,7.853896578756206,0.9737030768402475,1.320788307558276,3.0033135578313868
690,5.258258249680919,0.8823082253298575,2.6283249580888848,4.050390538523382
691,4.604338349158301,1.0656717713109518,2.845081925539821,4.4130511644486905
692,5.712676581080931,0.8260274869522142,2.7788818127180717,4.650665419514998
693,7.119579889137582,0.6390145541535093,2.0086094491739566,3.12047076203984
694,7.5711180875681405,0.516924908061179,1.4637897415035224,1.8576460569632545
695,7.4498402905134276,0.9174889049081858,2.152675570316253,4.444680121960087
696,5.85406823263328,1.1340622167332315,2.7940553114908857,5.69065992722917
697,5.406923788999059,0.8659880856207622,1.6558722733033036,2.2491537195997138
698,3.539442688061848,0.7484503653781531,1.493972989115194,1.1540025900415842
699,4.2325656304576835,1.1665710862867393,1.0074204542557208,1.7979798664050408
700,6.75670234289732,0.5552272319143301,1.58664783290848,1.9382069038737402
701,4.455897683607466,0.5698818751720724,2.109559790874359,2.0142657359892877
702,4.720317588871804,0.7295512321355762,2.8107578752312534,3.73577531571789
703,5.7258446436154316,1.0781499008831954,1.2159619795982886,2.3694428643377137
704,6.998078570297002,1.1695738123837893,2.422215425932154,5.81472464010596
705,7.1414592055596,1.155961951182697,2.3028018629093174,5.541558407752163
706,4.832516056577165,1.0587361285251973,1.5458594638265062,2.316566464432357
707,4.90500693753576,0.5942167314860068,1.3818538687662927,1.2134989969773715
708,6.204106673372535,0.5696965464691222,1.7385796810598504,2.0661338815124886
709,3.194075004423324,0.7437051347256757,2.729627339841265,2.424877168919739
710,4.0838718522623685,0.8972721131956174,1.038229720438005,1.1888194141244992
711,7.011784435842688,0.9329741024409914,2.985465310135252,6.733840307399272
712,5.451379456389624,0.9460648865570119,0.9500926480826298,1.6298681252771992
713,3.6182240765405735,0.8270237804559311,1.1397063781398864,1.010339512355159
714,6.511470831738819,0.7235586606622753,1.2329517968783161,1.6771278202438937
715,7.60423886853948,0.8038626174967122,1.2956275494672944,2.2921939269124727
716,3.6726115770142926,1.1522561971980783,0.9489560402258445,1.4946306745463298
717,7.743760022753397,0.9574435987450074,2.5866796933979925,6.0924074379782605
718,4.220035888606531,0.5549913316887772,1.3589649800824268,0.9744175231716898
719,7.962154771873038,1.1459913819151082,1.7261984512086581,4.591276912936443
720,7.690540597884973,1.1886259114085624,1.2584303049367493,3.7312846337226038
721,7.009842655930587,0.6891410220441303,1.8504541698262311,2.832517756072814
722,7.515894757071485,0.8747616317445733,2.123944947342642,4.263244663624665
723,5.624663278791919,1.178402831635138,1.600078988846359,3.152695234436722
724,6.318882545061545,0.7638352354383404,1.332062166769309,1.856025579657632
725,7.605437888552951,0.5929251677660424,1.750824744150267,2.6112434699185094
726,6.425519653842308,0.5986627181018296,2.9443066419541104,5.217593042296852
727,5.003718458016445,0.783181847814814,1.9325881764482702,2.3246519060080324
728,5.098477315301988,0.6101942657429836,2.9840421495780234,4.257873802997143
729,7.939123248150649,0.7154430967990363,2.489490896381925,5.11619688747145
730,5.866603230132223,0.6785138739007809,2.055227235600537,2.740242566333851
731,5.941392697359013,0.6208790261210069,2.932082556598278,4.829154287039992
732,3.148966398259966,0.9027823375844193,1.4504271099303172,1.1936646923845595
733,4.0710634504123995,1.010114759708057,1.5408628915269111,1.843938636142054
734,7.61216259108923,0.9044111932167519,0.9838263269992831,2.1706037610806455
735,6.740733352723739,1.0985141526285882,2.737802147605108,6.244031534965167
736,3.780433864839794,0.6155070278703945,1.4767240734659355,1.0450570552648883
737,4.241084986700628,1.1426219967740332,1.0537539612911895,1.7767150804934073
738,6.1546850111979525,1.0616469501392003,1.9438327289525126,3.6721766140140994
739,3.179943924095023,0.6208396376277229,1.6209497298423465,1.0026902706264322
740,7.003075856406412,1.1546516177741346,1.964362008848948,4.586068790466363
741,3.1268985442670894,0.6621942171345438,1.8580422947407595,1.2423753461126852
742,7.093534213841296,1.1154518011665453,1.8760731028323008,4.2870651546790075
743,7.0387889244443596,1.1518816371142075,2.5185483852202486,6.055458313784903
744,7.211860559727042,0.8091878201219708,2.0601352901412064,3.7312436881772797
745,6.601806479862589,0.6620025688755908,2.9081799757435425,5.376210251051087
746,7.308070487446593,0.9056136012184597,2.498392006716969,5.299794814771568
747,7.00817723472431,0.8724630808657294,2.996714587904817,6.578268663873119
748,7.5894938260654055,0.7138777846015409,1.7028494625131725,2.800877882674687
749,7.490206688215276,0.9771912016638146,2.499295182549928,5.687054492173619
750,4.377031105123978,0.7811618402527385,2.738331435852078,3.4028135945942433
751,3.411541022266343,0.8611899459965384,2.5804172651590163,2.525534715947164
752,7.254846924639951,0.7851683373876224,1.7437027467271968,2.9563303058124744
753,6.875161048063243,0.8061175238140912,0.9035566573166862,1.5846621834180536
754,3.7710612558867824,0.9475210278887484,1.792927439402815,1.8566119611934793
755,3.5017303375342235,0.5105652664991541,1.404530803363821,0.8038623088694263
756,3.152082026599656,1.0559204467279661,0.8615492472271902,1.0735915403899945
757,7.545388639471903,0.6604107223885008,1.8463001097859206,2.9661243811460114
758,7.862709410066382,1.0647772081728348,1.4570831344904263,3.6196918234761464
759,5.393045891324696,0.9264089479379486,0.9649244656128091,1.5755692971914455
760,6.851113205665914,0.695786004631924,2.2202187059551965,3.643493708235771
761,7.274997102093241,0.7096971466041742,0.998512610158677,1.5204971604346735
762,6.04109709649417,0.9205664421686692,1.0024483452771413,1.7857636100097747
763,5.154410826001291,0.8059883308089772,2.8678115343893404,4.36973535006136
764,6.187270088554967,1.1825657446944158,1.3110542797202054,3.049421093717946
765,4.0913561469608,0.511406248219686,1.4063279136548248,0.9418190200191898
766,7.6285884638956345,0.5009107883541233,1.1457474691838003,1.3130530635660675
767,3.5574967635776744,1.1596230117080664,2.9113924040262473,3.7088037173045647
768,6.721330445547934,0.839246512146052,1.9894643030725374,3.4004176005926428
769,3.6360704037358773,1.0814280866263937,1.7630579769170245,2.0049393863468152
770,7.310946875605782,0.7707319482894612,2.691923145207692,5.500594021423596
771,7.414748089027122,0.8401200106663385,2.6852998078716808,5.763879115102096
772,5.844312329822591,0.7761614189641769,2.327674425698407,3.518932473693072
773,4.736700084323134,0.5648668820794274,2.9349922939216917,3.7780723330537396
774,5.007850021240101,0.6588762338506191,2.6403568643129534,3.4528450026679005
775,7.974645762253025,1.195658496623196,2.79855087216335,8.054847243678218
776,7.009882857451549,0.7091729805114892,1.764868533816036,2.7008727516063176
777,4.012018354560601,1.1079435482881743,1.4175666642803004,1.9030714737370777
778,7.322345381036445,0.6076670849612985,2.2592683815159367,3.7905777412272643
779,4.207843705635678,0.9068276669020008,2.089357061841551,2.3958137235180352
780,6.094533162644513,1.000546973218981,2.2575682231704937,4.113757583087127
781,6.0411904548272,0.7008989525363021,2.346072737407508,3.5128693412948944
782,3.2723529645411364,0.7422870009310365,2.4742979593160985,2.12024484847759
783,4.243858737294607,0.7463153015994467,2.5380999070904964,2.869170589322984
784,7.912361365905967,1.157216041605246,2.785674701868076,7.765607137200661
785,4.084407649981484,0.7986006233500934,2.2701287788093243,2.40529865869103
786,6.920307855958658,0.6855120183582217,2.6364080193980577,4.821394300006234
787,7.7034350759761745,0.7998693806687937,1.7981794911582034,3.3078695046062117
788,4.485682467772512,1.1161034440944793,2.6367578295961973,3.9958282035466195
789,5.038207426454671,0.8360492915043733,1.0937797066906094,1.3826895508290367
790,6.540392712920034,0.9932000439507409,2.494892955928506,5.005487815401427
791,7.047122812942775,0.7714606342712818,1.2344660833975234,1.943456141131453
792,3.352862525354338,0.9200075921313389,1.7080141057150167,1.524589644961707
793,5.55652186538264,1.050273567055867,1.4051527316775474,2.4465726467069544
794,7.3423178543412595,0.6887378011148483,1.1353075478443349,1.6593653673285522
795,6.407626982976889,1.1891115058515447,1.2319700972081256,3.0755054816854797
796,7.132643849522083,0.8533143019495026,1.7781357118319465,3.177713200363896
797,3.203946792302092,0.5327430520525642,2.4201739284634085,1.7911897689687737
798,6.458860270127774,0.715678038218694,2.286894417602571,3.6419743553132693
799,3.366889683964162,1.0529114817581102,2.9596268729332342,3.3908111524180984
800,3.6697786529285414,0.8856710138883929,0.9297163177166008,0.9839936115908737
801,6.341481092709521,1.0751492292885385,0.8856342539623101,2.247096229962466
802,6.254764131022789,1.0174331788115052,1.9243000864238164,3.548766381217508
803,7.00039898233571,1.0745281437462397,1.0386288395297711,2.6499905699899386
804,5.1398815495766,0.7678115834983716,1.1830710083116744,1.3570404760969743
805,4.88955466737775,0.7178345810344195,2.923146687227213,4.111563775497957
806,6.810090050203822,1.1837049637433563,2.2988523437654043,5.384621535642822
807,3.6874436769850902,1.1970531817008023,1.751740383226513,2.2639070686543166
808,3.652538431305873,0.6483282396688468,2.5201583196392376,2.3169836372150967
809,6.56327704634432,0.8728643141434438,2.8099623868104464,5.5687026265919695
810,7.912545574309023,1.0782795537000025,2.1707369185901157,5.407011087533788
811,4.11147022273778,1.0442254990786455,0.8870369667082241,1.3903811133293913
812,6.02011717494506,1.1856609726405507,1.4203763677723003,3.127874714848098
813,3.698143639866051,0.9915985605387685,1.6880561373851402,1.787231658836694
814,7.507908344996783,1.0296007514085814,1.9550804707195464,4.3812228773344835
815,5.727983941349347,1.085597036567162,1.2233449519391508,2.401999348939748
816,4.743773538187373,0.8420217880989932,1.7861592529431964,2.1020320532218086
817,3.8129339374501834,1.1390212788131877,2.3533310733254567,2.9964181439789765
818,4.697273723142942,0.7665736188714023,2.744677058771798,3.638883027835326
819,6.1015199211983635,1.1757606825116527,2.218446734887712,4.611094258643
820,4.338317942951903,1.1855830776459282,1.3421764679736798,2.175760218668362
821,7.185735845179009,0.8914736972587164,1.8805991279965513,3.545459514734727
822,3.6572926987892473,1.1600238750049447,1.697179792940167,2.108241933005349
823,5.436668346871366,0.6476310160231277,2.502083912132371,3.406390629446586
824,6.841126645791581,0.6029833757925472,2.6231156626861716,4.544504923195301
825,3.495110918819785,0.5494382298277407,2.5633934673512857,2.1776385201022705
826,4.071157346163707,0.6983815105201141,2.497224730399833,2.612102578309191
827,5.413586764437918,1.0540760615956208,1.2608765857389572,2.220941471944122
828,3.3305994871588314,0.7503815333135655,1.6917427681660357,1.2631883991885624
829,6.488559905658331,1.0542521309513004,2.756986098794355,5.912870547267293
830,7.482761168726727,0.8546190242547478,2.2614895733490563,4.555415281352168
831,5.230326393687724,0.9017975609828371,1.046899717160278,1.5410788594568656
832,6.289458113992879,0.7511590138885822,0.8770838672589185,1.2903849040508577
833,3.9193548135158296,0.9934627671502768,1.4394159867803116,1.6437849836407963
834,5.684313603415029,0.6360384135820527,1.0967743945448178,1.1447017032881104
835,7.518761327195438,0.5781509083989459,0.9975901794758166,1.2518496914394392
836,6.425635751647373,0.8757789164008019,2.7660497622407125,5.328992534346319
837,5.786371113376037,0.7838276555185016,2.888088435220772,4.910802602548024
838,4.267685857902728,0.7805182603441918,2.748281210823341,3.336148148493784
839,5.506180236721351,0.7381952874170996,1.5388747633805466,1.8367389320222847
840,6.902325065688533,0.7704959924800768,1.3371860241100921,2.0529002693140534
841,3.593646734752163,1.0797060120483213,2.6596995253496143,3.1657921803787117
842,7.1219440253722786,0.6600670010911973,2.316482311084206,3.960486742299423
843,3.4730229602404528,0.7391891217127023,2.97709258253121,3.0395555196596002
844,4.692026972364243,1.1145579742250373,2.0455519096894434,3.0932191916768392
845,5.082384243268534,0.9810344840276075,2.784866585178526,4.507552978879562
846,7.368038018810291,1.0771576555469804,2.4808491165094466,5.9161772919893405
847,7.506196487675899,0.8540574357954176,2.0693347319392306,4.0473339800655825
848,5.651367165408488,0.7168951154635913,2.3920963341659065,3.420932993025245
849,7.546956600943837,0.5104084055882933,2.454363886454198,4.280037768576566
850,4.641082506918974,0.5824485665731916,1.385222535267748,1.135742687581371
851,4.501893541914736,1.0578719135761325,2.6491952949464297,3.892455206254713
852,7.0971455989366845,0.8412627163339479,1.4483535824821838,2.496360031627943
853,5.134721759012133,1.0320374780384158,1.9753256106724335,3.0368521680199194
854,3.853753733355718,0.7253200185619407,2.524751227236487,2.553958436925793
855,6.039822952502474,0.9451555616000593,1.8976696487967253,3.161397954234215
856,3.9686024271358202,0.834887589869699,2.5985945966071933,2.9247957439621866
857,6.405808064118231,0.5934557744793495,2.1600088183560913,3.054613506493597
858,4.7912987314771485,0.6805290274406703,0.8848399437168677,0.8673452511682722
859,7.150199935846302,1.063505544023554,1.6401983495052317,3.6247835803913517
860,6.812057116868823,1.0269833222843725,1.575774345965621,3.2057251405319835
861,4.8864556354300435,1.0862247407159424,1.5846961116439615,2.4639603682479825
862,6.166291538888132,1.1189304681166519,1.3567946850044303,2.8760138676355274
863,6.631351172760878,0.7899779405362027,1.9021137768933256,3.0339715112565244
864,7.600978366543421,0.5028667697891872,2.074967025091138,3.2076845223744943
865,6.9324536734303575,0.6872934977468582,1.4363459943828443,2.010531076009837
866,6.546407213748926,1.0574036074532744,2.897860111332175,6.411060458462546
867,5.423012686395163,1.1395438936197717,1.0087705479022078,2.2204068441622007
868,6.760046814182765,1.1576704420323012,1.676552862118779,3.8484000425124494
869,4.340853756474562,0.6072278603871284,1.8702764163131367,1.6654810067667347
870,5.519308484396451,1.0611651549934218,2.5900825133308585,4.639320005197475
871,7.685851349699,0.6058503927366622,0.8516939880428858,1.1698805633983658
872,3.419410445035662,0.7072439509176437,1.3557218945820215,0.9513266817845617
873,3.2842687830859187,0.8064428885784711,2.1834875241044456,1.8388260099986198
874,4.253864141722383,0.9126749712068152,2.901387709634296,3.869944909502575
875,5.859947005225472,0.7574135701820113,2.571466677621612,4.069472829384944
876,3.916945773424257,0.5093436542377378,1.528270290022554,1.0164157511131533
877,7.466536516150718,1.0751416433849337,2.39843472440334,5.736961732293236
878,6.818928219672472,0.5212197200298374,1.7698762861097328,2.243127384262312
879,4.193355413824245,1.0740864441634412,2.484490163967385,3.3664524391003625
880,6.5867628116446895,0.6330801298279652,2.8029195830044493,4.972308571860026
881,6.122142957954381,0.7223730238475663,1.7672280672953344,2.392004616130529
882,4.422258069841202,0.895676101444936,2.851571803835389,3.8835418305346505
883,3.9290741771244666,0.8338935264626225,2.6157428256599786,2.9233116586316457
884,4.518956816166936,0.6276588475891689,1.1513285473874642,0.9442451817304356
885,4.156508094218048,0.8795608662766919,1.9635224732243415,2.1393209289873605
886,7.140508790114568,0.5438620490444246,1.1976966734239598,1.3815903323842444
887,7.79231189798527,0.7397563363681782,2.9815953385525145,6.838811545179164
888,5.7662562608282775,1.1613186145476813,0.8115074735450574,2.260625762568701
889,3.7927392863454057,0.6250501503104967,1.1461913998405815,0.7856715678866888
890,7.638082879536723,0.5892481094294099,1.5212008035071056,2.135921063220795
891,7.285161581405273,0.7431824238302159,2.9339195923718826,6.2317542445463685
892,7.765492540865559,0.5704697482458688,1.3636439633964668,1.8351360590242558
893,4.456478442521934,1.113961982139132,2.4233614913228343,3.5634799375339603
894,5.052516233904662,1.081441462280269,2.2000452232962067,3.515181179998552
895,4.3768950718067625,0.9459423421693696,1.1821957006341035,1.4888765128411139
896,7.140724044917374,0.998489775947819,1.2964726848684935,2.7799950997377008
897,6.783970881161399,1.079850336272462,1.431917513669755,3.1368052521195793
898,3.688135845981866,1.0693130135871722,2.1154441536924606,2.429680868309836
899,5.725214569261816,0.5429064250495206,2.5923930489106652,3.6282325376871016
900,7.230208885321024,0.9289916581785393,2.928168609036036,6.726051183153789
901,4.565234014383291,0.8786355000173363,1.107059648579316,1.3473459189505925
902,7.743253476410331,0.6411582989291718,2.385590994462094,4.468048440505393
903,5.662076125993974,0.93779579255641,1.648300818109393,2.526832846768005
904,6.348241890186312,1.1935472821792112,2.7862524274998064,6.367745770512702
905,5.15956300059889,0.7888799972899796,1.151834130081563,1.3731819254839523
906,4.824315152700856,0.7371074896357515,2.974604565315105,4.212533566399305
907,6.320540361585481,0.5614093851537091,1.2920280902757368,1.377286870058247
908,6.7809927093645745,0.5315385399585967,1.7115832964608377,2.1343835920505008
909,5.543027284704525,0.7506884867653192,2.8962209907521625,4.655540410451597
910,6.213294972694043,1.1449298958217584,1.835134854553508,3.779916677810969
911,5.699371727012514,0.8522082053035407,2.1967335888986934,3.3267303709492007
912,7.607626710193386,1.1718694360822863,1.307969771421788,3.696430974146133
913,4.325263449301879,0.9974337078213867,1.3300899134144877,1.7134391240289633
914,3.9875313673443253,0.9673556237019234,1.2180902077121727,1.4258995014851727
915,6.7566224012098095,0.852527310375735,2.62998347570284,5.122207563332035
916,4.309083296232689,0.8525994645587388,2.3540471677517623,2.7730084332114817
917,6.528859065396398,1.1394408435831636,1.6297622288761786,3.5642680548915395
918,7.957540518172351,1.1716991620245651,1.0365186718501382,3.4436307891744624
919,4.381028643864891,0.5743390431044584,2.3974760369347035,2.4597604248833878
920,6.169676911819209,0.6237586436283784,2.840523127065416,4.748489867001677
921,4.967166478023176,0.9685702155395106,1.7210950974970036,2.3910917521430077
922,7.353688122451926,1.0753348683356814,1.0861111592237496,2.84874076052078
923,3.227830625460822,0.9386436710423571,1.2443806054911024,1.1274917050285387
924,3.0736914087032368,0.7379281164589555,1.5684332239865606,1.048537697676127
925,6.987060694885905,0.615424098487624,2.964766169552318,5.779509646527068
926,7.665290994366536,0.7908310388489228,1.9434110755019884,3.611046919788692
927,5.902857457493216,0.9947887666958866,1.1515550270307022,2.112678456423056
928,4.434814074639393,0.858811475594709,1.588403649166494,1.7501615324819304
929,7.817694800984517,0.7975249394267768,2.1639346402241584,4.293706791809777
930,6.634868995393781,1.1871676149338022,2.741392826949763,6.492957700754733
931,5.486435744239163,0.9683824267902572,2.4737940932430122,4.084171709334498
932,4.192160122829376,1.085217143987582,2.619166772756918,3.630803098785937
933,3.9095088145321064,0.7109259062015515,1.2746509836501456,1.0233080882849162
934,4.448377832597131,0.9584136435450503,2.5481622146997065,3.4285133746729644
935,3.4267920463325865,0.7935721304800369,1.654118259832328,1.3208505394204955
936,6.925683808186886,0.6859295572705155,1.5545698193456319,2.209400134221098
937,4.879677433265984,0.9745707340523826,1.7934867645996415,2.466660319816821
938,5.810098368472051,0.9247829790467037,1.2141124076813186,1.9559403781154676
939,5.266108835852631,1.1958163788943046,1.9270504663870571,3.512254957518869
940,4.7538876055932136,0.863980450224878,2.839707169686954,4.081736809598186
941,7.9037674810718945,0.9247959031906225,1.887643596722203,4.036810206832314
942,4.275354210017294,0.6842466340158404,2.8065044246114557,3.3066471087655502
943,7.625858061498928,1.005921252702715,1.209762474188755,2.8591616563529576
944,3.6707887381511375,0.7140730323319944,2.8185348789181477,2.8980386885037035
945,3.232885771045135,1.005067237322805,1.2338972825173193,1.2266061518413138
946,5.344136942199791,0.5557752113944763,1.2667919602952764,1.127354651620255
947,6.731993663337645,0.5426745660553393,2.4723804702923546,3.9248377144246014
948,4.142866352317051,0.8977353115119225,1.254687348914088,1.3782026583649727
949,7.429003757140013,0.9536232071465469,1.286815383069551,2.7141156337118297
950,5.784649653702573,0.6243001139144836,0.8698578862757719,0.9283903002628537
951,3.673992379491457,0.9558859515503323,2.620906377700197,2.942348668320984
952,4.7687872774491975,0.7081234212509708,1.2975567663241723,1.266895858734105
953,6.184449614111138,0.7891537126394345,2.439191217958733,4.029140343337042
954,7.436627729549506,0.7489277424403589,1.8128526199635122,3.079453572657554
955,4.582210010378083,1.0001333881704872,1.3664084708120119,1.858801171652273
956,6.136511882444902,0.7674180594698141,1.986571325080784,2.9216224882045982
957,3.8538028989134743,0.6245675773577616,2.1197720542145904,1.8188946210046564
958,5.978602744313537,0.8660663591112407,2.3368252531759808,3.8417330819013387
959,5.819309062614015,0.9738646322401394,1.6252148623485048,2.6606658467693363
960,6.488754250416693,1.077538196119407,2.5296472497843814,5.343695089433565
961,7.077013458207613,0.5415715504889558,1.5301877672576711,1.89980883258511
962,6.192371337662811,0.9336480776904709,2.1435658441462726,3.7205680063316775
963,6.892726295925481,0.5726975705899788,1.6353546707419866,2.101323673234891
964,6.357485858424561,0.6718714115685176,2.694215909110385,4.563102929336602
965,3.2949893096383467,1.1564986177648375,1.0662666928876805,1.4139325829056628
966,3.8198017578729058,1.198386665324664,2.7895626029473415,3.8484666053716157
967,3.231176858230188,1.0586599016319136,1.7590432744530387,1.7385119835338267
968,6.4930411257708815,0.7528819065478978,0.9005222754576829,1.358903613751263
969,3.861341201799648,0.9072524239833842,1.9855499064132043,2.063156214361878
970,3.127659071045987,0.7787767593501866,2.841247757198346,2.578277555666652
971,7.179374123754075,1.101121459088112,2.965791619545885,7.438624514332348
972,6.422386355774442,0.8158906732383913,1.927809247180414,3.0578486769848947
973,5.275992966414264,0.7347209820531673,1.6292801239160226,1.8791321628118438
974,5.560852172595988,0.6787572938862322,0.9190759388173305,1.0319250082852358
975,5.580627448862413,0.5436572898134072,1.11407821301,0.9895661653960859
976,6.655299104829446,0.5461763405375545,1.487243137965709,1.723066885868814
977,3.0733975472983857,0.7501132474241082,1.2117409006658066,0.8083869623976694
978,5.283455258314,0.5312091975860632,2.6538083238461105,3.4735408478718144
979,4.975860182762296,1.035553008140786,1.5866243348951068,2.377833743771589
980,5.410421503362102,0.8575159614090241,2.5710605765624273,3.975015650270981
981,5.450045169337488,0.7149922536945094,1.8012988317325538,2.1701713120455146
982,3.9779943355064544,0.7963511938465049,2.272187006015873,2.3421633265557182
983,7.335189666108825,0.7397684974053096,1.7448969615914574,2.8646591131102173
984,7.405943308804293,1.1687555787145287,2.115192242989351,5.290316510836853
985,6.76156782130593,0.944144913620111,2.7716976572702268,5.835535473059894
986,3.9527502981646094,0.6130839686104785,0.857727486345536,0.6137673536337218
987,4.674826983773031,0.6630182344446462,1.8916701309867368,1.9077951086646525
988,5.4088434732723165,0.747538358541255,1.018117233338689,1.2228509364718527
989,5.460215837410619,0.8326077764701914,1.3062135818136353,1.7226530725050775
990,7.325939577778968,0.6549640717542282,1.295374788365454,1.8100746212562357
991,4.444316685154262,1.0631538848791044,1.2021637197870971,1.7910915335602278
992,3.4949661503121856,0.979929860276253,2.5594252569420695,2.7468818215853372
993,4.877487297276373,0.7083051663418305,2.1066955511760384,2.4156791376424978
994,5.539761271939715,0.5705890811323016,1.6340148903341,1.6834966851577464
995,6.789280549368801,1.1753525900976793,1.205549141436515,3.1670352259415875
996,5.621767158202106,1.0587854341569916,2.1711489331484444,3.7839025415131173
997,3.7447676566150485,0.9490455845350187,0.8760472997615971,1.0827126381208159
998,4.439750798887513,0.707175566472108,1.8037281602998032,1.7587803155231967
999,7.932234742623567,0.8436015551789275,2.335276771973083,5.016152467139245
